Trainings Offered by Company,Certifications Given by Company,Number of Projects Worked On,Role,Employee Tenure (Years),Salary,Years Since Last Promotion,Hours Worked Monthly,KPI Score,Percentage Increase in Salary,Marital Status,Gender,Job Satisfaction,Education Status,Employee Leave
Yes,0,11,HR,13.2,97502.97,6,231,83.17,48.69,Married,Other,5,PhD,No
Yes,2,20,HR,11.8,56552.89,1,244,58.53,48.21,Married,Female,1,High School,Yes
No,3,13,Sales,9.8,47510.73,1,201,67.88,60.42,Single,Female,4,PhD,No
Yes,2,3,Sales,3.1,61292.89,1,164,71.89,50.18,Divorced,Female,5,Bachelor's,No
Yes,1,11,Manager,14.5,142170.99,5,211,81.09,13.9,Divorced,Female,2,High School,Yes
Yes,3,18,Manager,6.8,99497.15,5,177,93.92,16.56,Single,Other,2,High School,Yes
Yes,2,13,Sales,13.7,80109.37,4,164,54.65,7.71,Divorced,Male,3,PhD,No
Yes,2,11,Support,1.3,48289.37,2,216,90.75,64.35,Divorced,Male,4,Master's,No
No,3,16,Sales,2.3,69583.83,6,198,59.14,21.15,Divorced,Female,5,Bachelor's,No
Yes,2,18,Marketing,2.7,75580.77,2,195,70.04,18.69,Single,Other,3,Master's,No
Yes,3,2,Marketing,2.9,130003.53,10,152,98.12,36.22,Married,Female,3,PhD,No
Yes,2,20,Marketing,5.2,89916.18,10,165,63.59,71.73,Married,Female,2,High School,Yes
Yes,0,3,HR,10.8,108552.96,2,120,69.29,11.83,Divorced,Other,1,PhD,No
Yes,3,8,HR,5.5,112181.59,1,220,92.53,23.03,Married,Female,5,PhD,No
Yes,0,10,Marketing,14.1,60879.21,8,128,89.99,81.12,Single,Male,2,PhD,Yes
Yes,5,8,Marketing,13.5,128591.03,9,166,82.44,72.03,Married,Other,2,PhD,Yes
No,4,3,Support,12.8,145980.99,0,201,89.85,48.15,Single,Female,1,High School,No
Yes,0,14,Sales,4.1,107003.33,9,176,55.65,47.88,Divorced,Male,4,Bachelor's,No
No,2,4,HR,9.7,88871.47,10,146,84.81,21.07,Single,Other,4,High School,No
No,1,4,Marketing,8.5,50188.04,2,247,52.93,16.12,Single,Female,5,PhD,No
Yes,5,15,Support,2.3,125397.06,7,156,97.12,83.34,Single,Female,1,PhD,Yes
Yes,0,6,Engineer,4.9,50311.89,5,204,57.97,2.24,Divorced,Male,1,High School,Yes
No,5,10,Manager,8.2,116437.62,3,139,70.8,4.31,Married,Other,3,Master's,No
No,0,1,Marketing,7.8,88597.96,10,180,79.54,57.35,Married,Female,1,Master's,Yes
No,0,2,HR,2.9,140027.93,2,208,90.11,16.11,Single,Male,5,Master's,No
Yes,1,11,Marketing,14.2,95056.42,6,201,83.92,62.95,Single,Male,1,PhD,Yes
Yes,1,2,Engineer,2.7,107017.14,9,162,59.06,3.92,Married,Female,3,High School,No
No,0,10,Sales,10.1,37047.85,10,142,68.99,57.23,Divorced,Female,4,High School,No
Yes,4,12,HR,10.9,34058.85,7,205,67.93,5.59,Single,Other,1,Master's,Yes
Yes,1,12,Sales,9.3,131603.69,3,234,51.44,25.83,Married,Male,1,Master's,Yes
No,1,14,Manager,12.7,143422.57,1,122,84.22,18.0,Single,Male,5,High School,No
Yes,1,5,Support,8.7,110185.87,1,187,91.93,95.82,Single,Other,3,PhD,No
No,3,8,Sales,12.5,121720.66,2,173,98.67,59.94,Single,Female,1,Master's,No
No,5,17,Marketing,0.9,79487.07,1,183,56.53,56.36,Divorced,Other,5,Bachelor's,No
No,0,14,Support,1.2,131105.37,9,137,96.02,1.86,Divorced,Other,3,Bachelor's,Yes
Yes,4,19,Engineer,9.8,57772.01,6,209,55.65,71.95,Married,Other,2,High School,Yes
No,1,6,Sales,8.9,114860.35,5,185,70.56,66.17,Divorced,Other,3,PhD,No
Yes,3,6,Engineer,9.9,31096.98,6,147,52.3,28.35,Divorced,Other,2,Bachelor's,Yes
No,5,6,Support,11.6,90687.95,5,120,63.08,8.57,Single,Male,2,Master's,Yes
Yes,2,3,HR,6.5,74784.08,2,132,65.71,44.92,Married,Female,3,PhD,No
No,2,20,HR,9.8,104140.23,3,218,85.23,99.28,Single,Male,3,High School,No
No,1,13,Marketing,7.7,110010.57,4,232,83.9,86.73,Single,Other,5,Master's,No
Yes,4,20,Marketing,9.6,103982.32,10,227,88.38,17.06,Single,Male,3,PhD,Yes
Yes,4,8,Marketing,4.7,87984.5,1,162,78.83,83.04,Married,Female,4,High School,No
Yes,5,16,Engineer,14.4,88542.53,3,225,78.25,60.08,Single,Female,1,PhD,Yes
Yes,5,19,Manager,7.5,30793.48,8,246,98.89,79.46,Divorced,Other,3,Bachelor's,Yes
No,0,5,Manager,12.2,96197.23,9,216,83.49,82.05,Divorced,Female,2,Bachelor's,Yes
Yes,1,8,Manager,10.4,31422.12,9,209,66.92,18.19,Married,Female,2,High School,Yes
Yes,2,15,HR,4.8,93530.12,9,216,76.16,65.96,Divorced,Other,3,Bachelor's,No
Yes,0,9,HR,1.6,62968.89,4,145,85.03,26.45,Single,Male,1,High School,Yes
No,4,15,Manager,1.4,147297.52,0,242,54.76,72.42,Single,Male,1,Bachelor's,Yes
No,0,9,Support,6.9,32057.11,10,177,83.09,34.27,Married,Other,5,PhD,No
No,2,1,Marketing,7.5,127578.87,4,161,62.43,45.35,Divorced,Male,5,PhD,No
No,4,15,Sales,3.5,110883.95,3,235,67.29,59.06,Single,Other,5,High School,No
Yes,5,10,Support,9.3,126740.12,8,138,83.81,22.98,Divorced,Other,1,Master's,Yes
No,3,18,Support,5.0,139172.8,9,128,69.24,38.55,Divorced,Other,2,PhD,Yes
No,3,6,Manager,10.9,42841.97,8,195,91.95,10.86,Single,Male,5,PhD,No
Yes,5,3,Sales,11.1,41557.67,3,125,77.92,20.23,Single,Male,3,High School,No
No,1,15,Manager,13.0,47867.7,6,201,99.39,85.96,Married,Female,5,High School,No
Yes,0,12,Sales,14.6,53031.85,4,186,52.73,50.44,Single,Other,3,Master's,No
Yes,4,19,Marketing,2.4,93174.72,10,146,82.17,41.98,Married,Other,3,High School,No
Yes,5,10,Support,5.9,127825.73,0,138,57.85,14.96,Divorced,Other,2,Master's,No
Yes,5,14,HR,8.6,62078.97,3,207,92.44,9.63,Divorced,Male,3,High School,No
No,1,9,Manager,5.1,77627.57,7,163,92.59,47.59,Married,Female,5,PhD,No
No,0,15,Manager,7.3,74766.19,6,216,93.47,61.47,Married,Male,2,High School,Yes
No,5,10,Support,4.4,78723.29,1,161,53.74,3.9,Divorced,Other,2,Bachelor's,No
Yes,2,7,Support,4.1,97800.26,3,139,74.58,78.39,Single,Other,1,PhD,No
No,5,13,Marketing,1.9,148827.96,7,143,62.04,50.33,Single,Male,3,Bachelor's,No
Yes,4,16,Engineer,4.7,57102.87,10,206,98.51,11.75,Divorced,Female,5,Bachelor's,No
Yes,0,4,Manager,6.1,112085.0,9,243,52.52,48.22,Married,Male,3,High School,Yes
Yes,4,8,Sales,9.4,131744.05,1,127,61.14,13.03,Married,Other,5,High School,No
No,0,13,Marketing,4.1,108448.29,8,230,82.17,60.35,Divorced,Other,4,Bachelor's,No
No,2,19,Support,13.0,132986.3,0,162,70.16,82.75,Single,Other,1,PhD,No
No,4,12,Engineer,2.8,121150.3,5,231,61.75,89.7,Married,Male,2,High School,Yes
Yes,3,19,Manager,5.2,41220.06,5,160,72.95,77.49,Single,Male,1,PhD,Yes
Yes,5,10,Manager,8.9,75511.68,2,133,90.06,64.92,Married,Female,4,High School,No
No,2,10,Support,5.0,96324.17,6,145,72.4,52.2,Divorced,Male,1,Bachelor's,Yes
Yes,0,1,Support,11.6,36733.79,9,204,92.83,37.04,Married,Other,1,Bachelor's,Yes
No,4,13,Support,7.7,31134.02,6,172,72.35,4.34,Divorced,Male,4,High School,No
No,5,9,HR,8.0,50566.03,5,168,55.94,52.98,Married,Female,1,Bachelor's,Yes
No,2,1,Engineer,7.7,89983.01,8,224,74.87,22.95,Divorced,Female,1,High School,Yes
Yes,0,19,Marketing,5.0,82069.16,10,187,82.67,80.23,Divorced,Female,4,Master's,No
No,3,2,Support,0.8,124125.16,2,192,55.13,78.96,Married,Female,4,High School,No
Yes,3,20,Sales,14.2,97902.8,7,196,70.62,38.12,Single,Female,2,PhD,Yes
Yes,0,16,Manager,7.8,132955.24,1,180,77.86,58.9,Divorced,Other,5,Bachelor's,No
No,3,10,Marketing,14.5,41443.42,0,144,50.01,74.14,Single,Other,5,High School,No
No,2,8,HR,3.6,93379.1,9,132,54.54,76.15,Divorced,Other,4,High School,No
No,5,20,Support,5.6,35106.21,1,220,80.21,69.67,Married,Female,5,High School,No
No,3,12,Manager,1.2,55370.05,0,245,80.95,9.77,Married,Male,3,PhD,Yes
Yes,5,8,Engineer,7.7,134174.03,4,159,65.23,13.39,Divorced,Male,3,Bachelor's,No
Yes,1,7,Support,13.3,136506.52,3,133,75.42,47.71,Married,Male,3,High School,No
No,3,20,Support,10.0,87060.03,0,212,60.34,23.25,Married,Male,2,Bachelor's,No
Yes,1,9,Support,7.3,35587.44,0,120,83.57,85.91,Divorced,Male,5,PhD,No
Yes,5,5,Support,8.3,38921.77,6,229,97.52,28.33,Divorced,Male,1,Master's,Yes
Yes,4,4,Marketing,12.8,141070.18,8,142,68.17,87.68,Single,Other,4,PhD,No
Yes,5,2,Sales,6.7,137917.4,4,195,52.71,40.86,Single,Other,5,Master's,No
Yes,2,10,Support,13.3,97621.18,10,242,61.15,18.9,Divorced,Female,2,High School,Yes
No,4,15,Support,11.0,33948.21,8,171,72.72,70.91,Single,Other,1,Bachelor's,Yes
Yes,4,2,HR,11.6,141451.96,6,144,78.01,78.94,Married,Other,4,Master's,No
No,3,19,Marketing,5.8,67738.16,6,126,80.99,57.8,Married,Other,1,Bachelor's,Yes
No,3,12,Manager,6.3,145376.3,6,172,73.66,11.78,Married,Male,4,High School,No
No,3,5,Sales,8.8,100444.33,1,163,82.86,0.72,Divorced,Other,3,Bachelor's,No
No,5,3,Manager,3.3,120270.54,10,194,85.8,65.45,Married,Male,4,Master's,No
Yes,4,10,Manager,8.5,115525.37,8,140,55.7,68.78,Married,Male,4,High School,No
Yes,2,11,Engineer,1.6,77795.52,8,241,87.97,31.59,Single,Other,2,High School,Yes
No,2,14,Engineer,7.8,39232.5,9,149,61.09,36.23,Divorced,Male,2,Master's,Yes
No,1,6,Manager,11.6,49494.03,2,198,67.07,15.48,Divorced,Female,2,Bachelor's,No
Yes,0,7,HR,4.6,58856.66,4,221,91.49,65.16,Married,Male,5,PhD,No
No,2,5,Engineer,14.8,130158.07,1,240,98.22,25.36,Divorced,Other,3,Bachelor's,Yes
No,3,18,Engineer,10.4,76698.79,4,245,64.6,85.5,Single,Female,3,Master's,Yes
Yes,1,12,Engineer,2.2,137583.09,1,187,76.1,42.36,Single,Male,4,Bachelor's,No
No,3,17,Engineer,14.6,69807.58,8,143,85.1,36.56,Divorced,Other,2,PhD,Yes
Yes,4,17,Sales,6.2,120673.11,3,219,52.29,27.56,Married,Other,3,Bachelor's,No
No,4,9,Manager,12.0,46794.07,2,167,58.21,68.06,Divorced,Female,3,High School,No
Yes,5,6,Sales,5.4,148617.35,8,214,57.02,75.5,Single,Other,4,Bachelor's,No
Yes,3,9,Marketing,14.1,116899.63,5,217,85.84,41.32,Married,Other,4,High School,No
No,2,16,Marketing,11.4,90095.14,6,214,86.08,78.38,Divorced,Female,1,PhD,Yes
Yes,0,10,Support,3.4,146918.8,9,167,55.35,48.25,Single,Male,1,Bachelor's,Yes
Yes,3,11,Marketing,7.9,36443.57,10,234,80.54,37.02,Divorced,Female,4,High School,No
No,2,4,Sales,7.8,82450.59,10,131,59.38,55.49,Divorced,Female,1,PhD,Yes
Yes,1,15,Support,1.2,130640.96,10,187,96.51,25.38,Married,Female,3,High School,No
Yes,3,3,Manager,2.5,70871.13,10,232,69.64,30.67,Single,Male,4,High School,No
No,1,5,Marketing,5.3,122280.68,1,239,72.85,34.44,Divorced,Male,4,High School,No
No,2,8,Engineer,7.4,144583.01,4,187,89.07,70.55,Divorced,Male,2,Bachelor's,Yes
Yes,2,13,Marketing,7.1,77604.37,6,177,85.84,73.58,Married,Male,3,High School,No
Yes,2,18,HR,9.3,122826.59,3,188,55.39,85.5,Divorced,Male,3,Master's,No
No,2,12,Engineer,8.0,33555.08,0,135,70.72,65.93,Single,Female,5,PhD,No
No,4,3,Engineer,5.3,62799.24,3,158,96.33,74.78,Divorced,Male,5,PhD,No
Yes,5,13,Engineer,9.4,149110.31,1,144,91.87,44.66,Married,Female,2,Bachelor's,No
Yes,2,1,Support,2.9,88872.41,6,141,79.44,69.93,Married,Female,5,Bachelor's,No
Yes,4,9,Marketing,14.9,72697.34,1,208,88.61,16.18,Married,Male,1,Bachelor's,No
Yes,0,18,Engineer,11.2,142937.14,7,225,72.53,21.45,Divorced,Other,4,Master's,No
Yes,4,4,Support,4.8,81821.75,9,178,82.92,40.06,Married,Other,1,PhD,Yes
No,1,15,HR,5.4,111563.38,9,135,97.81,33.84,Single,Male,3,PhD,No
Yes,0,12,Sales,12.5,109280.63,0,219,56.73,55.06,Single,Male,5,Bachelor's,No
Yes,1,9,HR,8.2,40283.29,4,227,74.94,69.71,Divorced,Male,1,Bachelor's,Yes
Yes,5,19,Manager,10.8,104233.91,10,241,76.52,70.68,Divorced,Male,3,High School,Yes
No,3,13,Support,4.8,125766.62,10,180,52.43,16.07,Single,Female,5,Bachelor's,No
Yes,3,12,Support,12.3,115573.02,2,241,96.77,96.46,Single,Other,4,PhD,No
No,4,4,Engineer,5.8,39844.56,1,196,91.94,0.53,Single,Female,4,High School,No
No,1,8,HR,10.3,48506.52,0,140,74.15,9.11,Single,Other,5,Master's,No
Yes,5,16,Marketing,14.7,115401.26,2,221,75.42,14.53,Single,Female,4,Master's,No
Yes,3,1,Manager,9.0,106068.11,0,128,96.06,92.59,Single,Female,2,PhD,No
No,5,20,Support,12.1,118758.63,2,248,58.86,43.54,Single,Male,5,High School,No
No,5,18,HR,11.0,68001.39,7,157,78.93,6.41,Married,Female,2,Bachelor's,Yes
No,3,11,Engineer,10.5,42786.11,5,150,86.52,22.18,Single,Female,5,Bachelor's,No
No,3,20,Marketing,0.9,30623.43,8,234,56.42,8.0,Single,Male,2,High School,Yes
No,0,8,Engineer,7.4,66992.09,8,164,69.37,3.78,Single,Other,4,High School,No
Yes,0,3,Manager,14.5,73190.1,4,162,80.03,38.43,Divorced,Other,4,Master's,No
Yes,2,15,HR,11.9,62371.97,2,174,94.13,98.44,Divorced,Female,1,Bachelor's,No
Yes,1,10,Engineer,11.8,45900.84,5,169,75.21,61.4,Married,Other,3,PhD,No
Yes,3,14,Manager,8.9,52487.01,2,152,69.23,52.1,Divorced,Female,2,Bachelor's,No
No,5,4,Support,11.0,83861.24,4,130,98.98,71.16,Married,Female,5,Master's,No
Yes,1,5,Marketing,9.0,96568.8,1,228,95.8,59.75,Divorced,Other,4,High School,No
Yes,2,2,HR,3.0,78965.3,0,140,88.12,94.57,Divorced,Other,4,Bachelor's,No
Yes,5,2,HR,9.6,33151.43,5,231,63.68,82.02,Divorced,Other,5,High School,No
Yes,4,10,Manager,9.5,72469.71,6,171,98.18,64.03,Divorced,Other,3,Bachelor's,No
Yes,2,16,HR,12.7,41167.71,4,157,98.52,43.9,Married,Other,5,PhD,No
Yes,3,4,Marketing,2.6,101765.26,8,186,72.64,20.17,Single,Other,2,PhD,Yes
Yes,4,4,Marketing,10.4,68931.64,1,201,56.67,65.69,Married,Other,2,Bachelor's,No
Yes,4,8,HR,1.0,76228.55,4,137,70.64,80.39,Single,Other,1,Bachelor's,Yes
Yes,2,18,Engineer,14.2,65021.68,9,142,85.0,28.6,Divorced,Male,5,High School,No
No,3,5,Engineer,2.1,76535.95,10,219,87.42,3.36,Divorced,Other,4,High School,No
Yes,5,13,Marketing,0.8,40163.94,1,221,64.95,59.95,Single,Male,1,Master's,Yes
Yes,4,15,Engineer,5.0,138136.33,7,203,85.07,51.58,Single,Female,5,Master's,No
No,2,12,Manager,2.7,138624.91,7,190,93.04,23.17,Single,Female,5,Bachelor's,No
No,2,18,Sales,10.5,147380.77,8,237,85.59,16.95,Divorced,Male,4,PhD,No
Yes,5,14,Support,6.5,98635.25,5,123,96.78,3.61,Married,Male,3,Master's,No
Yes,3,19,HR,11.7,50349.95,0,227,81.63,23.93,Single,Other,5,Master's,No
No,2,5,Manager,13.8,75687.84,7,148,60.04,0.03,Married,Other,1,PhD,Yes
Yes,2,14,Marketing,13.2,46660.81,9,226,81.21,15.74,Divorced,Female,4,High School,No
No,2,4,Sales,11.2,66135.75,2,158,64.53,99.68,Single,Other,2,High School,No
No,1,16,Support,1.4,89174.87,5,157,67.26,77.97,Married,Male,3,High School,No
Yes,0,20,Marketing,2.5,37592.06,2,145,83.62,35.31,Divorced,Other,4,Bachelor's,No
Yes,5,14,Sales,3.5,82161.15,4,147,99.07,39.51,Divorced,Female,1,Bachelor's,Yes
Yes,1,9,Manager,5.2,80532.28,1,145,82.5,58.61,Married,Other,5,High School,No
No,2,2,Sales,10.1,88107.76,9,193,97.92,51.77,Married,Other,1,PhD,Yes
No,0,12,Engineer,8.1,39230.56,10,208,75.19,73.69,Divorced,Male,5,High School,No
No,5,7,Manager,5.0,60203.97,1,225,84.72,6.86,Single,Male,4,High School,No
No,4,15,HR,3.0,59590.81,3,187,66.12,9.02,Divorced,Female,3,Bachelor's,No
No,5,15,Marketing,13.7,105004.04,8,218,55.77,28.45,Married,Female,4,PhD,No
Yes,1,8,Engineer,5.5,101256.77,0,244,67.61,82.98,Divorced,Female,1,Master's,Yes
Yes,1,12,HR,5.6,53465.79,0,241,74.02,91.5,Single,Female,1,PhD,Yes
Yes,1,4,Sales,11.7,42836.68,0,129,78.53,34.81,Divorced,Female,2,Bachelor's,No
No,5,12,Engineer,11.0,66558.96,3,164,83.36,96.33,Single,Female,2,Master's,No
No,3,18,HR,9.8,143858.82,0,190,70.87,27.65,Married,Male,5,Bachelor's,No
Yes,2,12,Manager,10.6,69866.07,7,223,87.39,60.64,Single,Female,1,High School,Yes
Yes,5,2,Sales,9.3,104423.06,5,156,92.07,19.45,Single,Female,2,Master's,Yes
Yes,4,13,HR,3.3,126489.18,6,222,64.3,92.97,Divorced,Other,2,Bachelor's,Yes
Yes,4,9,Sales,4.1,69545.01,2,129,92.37,57.49,Single,Male,4,High School,No
No,4,7,HR,8.6,70168.35,2,221,90.42,26.11,Single,Other,5,Bachelor's,No
Yes,2,4,Marketing,3.8,127857.06,0,204,76.14,40.71,Divorced,Other,3,PhD,No
No,0,15,Manager,14.6,133141.02,8,180,51.26,10.65,Single,Male,4,Bachelor's,No
Yes,1,3,Engineer,4.8,146907.05,10,132,57.27,7.24,Divorced,Female,5,PhD,No
No,2,7,HR,4.7,46334.94,6,241,83.51,29.43,Married,Other,5,Bachelor's,No
No,1,20,Sales,3.5,68479.82,3,188,60.0,94.7,Single,Female,4,High School,No
Yes,2,1,Manager,10.7,143673.47,5,215,87.51,80.29,Single,Male,2,PhD,Yes
Yes,1,2,Engineer,5.1,54102.18,3,125,58.05,95.67,Divorced,Other,2,PhD,No
No,2,11,Sales,5.6,67701.99,6,206,64.33,87.61,Divorced,Other,3,High School,No
Yes,0,8,Manager,14.0,145748.95,5,197,62.53,81.31,Single,Male,3,PhD,No
Yes,5,5,Sales,12.0,146247.03,4,199,91.97,57.49,Divorced,Male,5,Bachelor's,No
Yes,4,19,Support,4.5,64973.78,1,191,84.53,69.42,Divorced,Other,3,Bachelor's,No
Yes,1,7,Support,2.3,113394.93,9,245,64.76,96.61,Single,Other,4,PhD,No
Yes,2,3,Manager,10.3,88920.88,5,145,87.68,56.32,Divorced,Other,3,Bachelor's,No
Yes,0,18,Engineer,6.0,99105.51,1,178,51.62,77.0,Divorced,Male,1,PhD,No
No,0,7,Engineer,14.7,59090.92,8,154,90.7,75.75,Divorced,Female,5,Master's,No
No,4,19,Sales,12.4,75126.64,10,196,55.12,96.12,Married,Female,1,Bachelor's,Yes
No,2,7,Manager,14.3,127979.34,0,233,93.4,45.88,Divorced,Female,5,PhD,No
Yes,5,8,HR,12.2,77152.22,2,202,86.97,46.07,Single,Female,5,Bachelor's,No
No,1,11,Support,4.7,43666.54,3,188,93.24,58.68,Divorced,Male,4,Master's,No
Yes,5,5,Engineer,4.7,97662.06,8,226,87.12,2.74,Divorced,Male,2,Master's,Yes
Yes,3,20,Support,10.9,101067.24,0,142,78.06,11.63,Married,Female,3,Bachelor's,No
No,0,1,HR,5.5,95475.49,6,168,61.88,6.76,Divorced,Other,1,Master's,Yes
Yes,0,9,HR,6.9,111805.52,1,233,89.22,63.37,Married,Other,3,Bachelor's,Yes
No,4,5,Marketing,4.2,96011.9,7,174,89.94,99.42,Divorced,Male,5,High School,No
No,2,5,Sales,7.4,144360.55,4,224,64.38,67.69,Divorced,Female,1,High School,Yes
No,3,18,Sales,3.4,85394.67,4,244,83.22,22.99,Married,Male,1,Master's,Yes
No,3,9,Sales,8.3,115004.05,5,215,96.32,31.57,Single,Female,5,Bachelor's,No
No,3,6,Manager,14.0,82614.59,1,134,69.38,95.54,Single,Female,3,High School,No
No,2,4,Engineer,10.6,64959.74,8,160,97.84,51.65,Single,Other,1,PhD,Yes
Yes,1,1,Engineer,2.5,113140.23,7,136,98.79,0.97,Divorced,Other,3,PhD,No
Yes,0,5,Marketing,9.4,128275.87,0,199,65.63,83.22,Married,Other,1,PhD,No
No,2,1,Support,9.0,125478.82,5,249,77.61,24.83,Divorced,Male,2,Bachelor's,Yes
Yes,3,12,Marketing,4.0,79096.99,3,223,50.65,9.3,Married,Other,4,Master's,No
Yes,0,8,Marketing,10.2,89916.39,4,154,62.57,67.37,Divorced,Other,5,Bachelor's,No
Yes,0,19,HR,8.2,106000.32,9,127,81.03,82.11,Single,Male,4,Master's,No
No,3,11,Sales,9.8,59042.54,4,164,89.05,7.6,Divorced,Male,3,Bachelor's,No
Yes,3,1,Manager,1.3,109039.56,9,169,93.51,93.14,Divorced,Male,4,Bachelor's,No
Yes,0,6,Engineer,6.5,115828.37,3,171,91.5,47.66,Married,Other,4,Bachelor's,No
No,4,9,Manager,10.9,124689.21,7,134,95.57,35.35,Married,Female,4,High School,No
Yes,5,2,Sales,2.0,38875.82,5,183,85.23,89.43,Married,Other,4,PhD,No
Yes,5,5,Sales,11.7,148884.07,9,128,82.38,26.91,Divorced,Female,5,PhD,No
Yes,0,14,Engineer,0.6,87508.16,7,236,87.76,94.71,Married,Male,2,Bachelor's,Yes
Yes,1,17,HR,8.5,78096.61,3,132,77.33,68.31,Married,Other,2,PhD,No
Yes,1,4,Support,14.0,90793.52,8,212,80.17,90.99,Married,Other,4,PhD,No
Yes,4,3,Marketing,6.4,140447.06,3,170,88.81,49.9,Divorced,Female,2,Master's,No
Yes,2,16,HR,14.1,113005.06,2,190,98.21,19.97,Married,Other,2,High School,No
No,0,15,Sales,13.2,95237.42,0,214,64.71,73.54,Divorced,Other,5,PhD,No
Yes,1,12,Sales,7.4,124886.51,6,238,58.87,87.27,Married,Other,4,Bachelor's,No
Yes,0,17,HR,3.4,73143.54,0,249,84.13,20.68,Divorced,Male,3,Bachelor's,Yes
Yes,4,19,Marketing,14.5,137460.18,3,221,59.35,20.28,Single,Female,4,Master's,No
Yes,3,4,Marketing,5.2,94428.72,8,151,58.69,24.97,Divorced,Other,2,PhD,Yes
No,4,15,Sales,9.9,106581.64,5,127,75.69,61.86,Divorced,Female,3,Bachelor's,No
No,4,17,Support,13.7,40197.83,10,181,68.86,15.6,Single,Male,2,Bachelor's,Yes
No,4,8,Marketing,1.8,122274.49,0,215,71.43,10.67,Married,Male,2,High School,No
Yes,1,20,Marketing,8.8,108912.2,5,245,77.83,92.02,Divorced,Female,1,PhD,Yes
No,4,2,Engineer,8.3,72601.06,0,234,56.5,67.58,Divorced,Other,1,High School,Yes
