Trainings Offered by Company,Certifications Given by Company,Number of Projects Worked On,Role,Employee Tenure (Years),Salary,Years Since Last Promotion,Hours Worked Monthly,KPI Score,Percentage Increase in Salary,Marital Status,Gender,Job Satisfaction,Education Status,Employee Leave
Yes,3,17,Support,11.0,107639.98,10,165,79.2,66.34,Married,Other,1,High School,Yes
No,3,10,Engineer,14.1,35315.6,6,241,62.75,61.38,Married,Male,2,PhD,Yes
No,3,15,Manager,13.7,148032.98,4,209,66.53,76.42,Married,Male,4,High School,No
Yes,2,1,HR,3.0,111296.63,1,208,85.48,54.15,Married,Male,4,PhD,No
No,4,2,Sales,13.3,77954.13,3,161,57.74,4.23,Married,Male,2,PhD,No
No,3,16,Marketing,3.0,120321.93,8,186,57.69,48.23,Single,Other,1,PhD,Yes
No,2,13,Manager,13.8,145886.01,3,143,66.13,62.07,Divorced,Male,2,High School,No
Yes,4,14,Engineer,15.0,81654.67,6,192,52.54,49.23,Single,Female,4,PhD,No
Yes,4,4,Marketing,6.3,31265.73,7,127,96.62,98.54,Married,Female,4,PhD,No
No,0,16,HR,7.7,61048.6,0,218,80.78,89.7,Divorced,Female,5,Bachelor's,No
Yes,4,15,Engineer,14.1,91281.15,2,132,83.09,86.88,Single,Other,4,High School,No
Yes,5,3,Support,14.5,92255.73,4,161,74.53,49.08,Divorced,Female,5,High School,No
Yes,0,3,Support,13.9,99662.2,1,174,78.63,98.44,Single,Female,2,PhD,No
No,1,11,Sales,13.2,99028.25,0,176,67.9,91.6,Married,Other,4,Bachelor's,No
Yes,5,20,Marketing,0.6,83493.43,3,177,89.2,28.03,Single,Male,5,Bachelor's,No
No,1,5,Manager,8.7,76936.1,8,172,65.89,22.21,Married,Male,4,Master's,No
Yes,2,3,Sales,2.1,122681.07,6,188,61.0,57.67,Single,Male,5,Master's,No
Yes,5,5,Marketing,14.8,100630.79,5,224,59.19,5.41,Single,Male,4,Bachelor's,No
No,0,9,Marketing,4.6,90055.89,7,125,53.41,79.93,Married,Male,4,High School,No
No,1,20,Marketing,14.8,71396.09,1,122,75.26,47.83,Single,Other,3,High School,No
Yes,1,19,Marketing,8.4,32947.52,9,241,70.8,54.08,Divorced,Female,2,PhD,Yes
No,1,18,Marketing,7.7,42545.92,1,153,76.85,50.25,Married,Male,2,Master's,No
No,4,11,Sales,14.1,79917.05,8,164,54.6,39.37,Divorced,Female,4,Bachelor's,No
Yes,0,13,HR,12.8,145407.34,2,122,61.06,68.63,Divorced,Female,5,PhD,No
No,1,20,HR,7.3,43928.32,10,177,60.67,17.48,Divorced,Female,1,High School,Yes
Yes,0,17,Sales,3.3,142881.14,6,184,66.59,97.65,Divorced,Other,5,PhD,No
Yes,3,10,Support,2.1,47001.02,1,198,68.04,69.82,Divorced,Male,4,PhD,No
No,3,15,HR,2.9,67426.84,9,190,60.92,46.01,Single,Other,2,Bachelor's,Yes
Yes,5,17,Manager,7.2,84639.92,9,228,87.63,68.92,Single,Female,5,PhD,No
Yes,4,20,Manager,4.2,54824.08,0,216,76.52,1.18,Single,Male,3,Bachelor's,No
Yes,3,14,Support,3.2,87951.12,6,209,99.83,21.08,Married,Male,4,Master's,No
No,2,4,Sales,11.2,87139.5,10,237,91.18,58.1,Married,Other,5,PhD,No
No,0,4,Manager,12.0,82579.91,2,184,99.06,32.54,Single,Other,5,High School,No
Yes,1,18,Sales,8.7,113611.59,3,175,50.44,61.28,Single,Female,3,High School,No
No,2,7,Manager,11.5,68269.14,4,239,83.45,25.97,Married,Female,1,PhD,Yes
Yes,5,14,Engineer,3.0,66031.69,4,197,72.28,54.86,Married,Female,1,Master's,Yes
No,2,15,Support,12.9,127222.31,5,221,95.22,23.71,Divorced,Female,5,High School,No
No,5,8,Support,13.5,43810.23,6,146,80.69,47.13,Single,Male,4,Master's,No
No,3,14,Support,12.5,131901.6,5,121,81.06,61.31,Single,Other,3,PhD,No
Yes,0,11,Sales,8.0,107756.39,5,250,97.94,36.59,Married,Other,1,Master's,Yes
Yes,5,15,Marketing,1.8,111256.72,7,215,84.13,49.88,Married,Male,5,Bachelor's,No
No,1,13,Support,10.2,49722.49,4,192,66.05,21.05,Single,Male,4,High School,No
No,2,14,Manager,3.2,148068.06,3,196,95.8,70.07,Divorced,Other,1,Master's,No
Yes,5,4,Engineer,2.5,59269.55,1,147,97.25,37.23,Married,Female,2,High School,No
Yes,4,11,Sales,5.2,50934.39,3,243,69.29,85.43,Divorced,Other,5,Master's,No
No,5,14,Manager,4.1,49216.29,2,136,77.01,27.96,Single,Other,3,High School,No
Yes,1,11,Marketing,4.3,97181.87,9,206,64.14,17.99,Divorced,Other,4,High School,No
No,3,9,Manager,3.9,145015.51,1,190,95.57,13.11,Single,Male,5,PhD,No
Yes,0,12,Support,11.4,57822.67,2,203,91.11,57.59,Divorced,Male,1,Master's,No
No,4,5,Engineer,14.3,78605.69,1,190,68.75,22.86,Married,Male,5,PhD,No
No,1,16,Support,4.9,52134.21,2,186,90.14,9.99,Married,Male,5,High School,No
Yes,5,3,HR,11.0,106857.47,7,196,72.28,26.99,Single,Male,1,Master's,Yes
Yes,1,3,Support,0.7,81856.13,7,168,52.19,23.58,Married,Other,2,Master's,Yes
Yes,2,3,HR,10.0,33503.07,5,158,94.91,43.22,Divorced,Female,4,Bachelor's,No
Yes,1,3,Support,10.5,103692.83,6,181,59.63,38.09,Divorced,Male,1,High School,Yes
Yes,0,14,Engineer,1.4,53678.93,1,134,75.69,14.58,Divorced,Male,5,Bachelor's,No
No,0,4,Engineer,2.2,101064.38,8,223,97.41,95.91,Single,Male,5,Bachelor's,No
Yes,1,12,Sales,4.9,76660.29,5,201,58.37,14.95,Divorced,Other,3,Master's,No
No,2,5,Support,6.4,114568.27,3,155,97.81,80.57,Divorced,Other,5,Bachelor's,No
Yes,4,18,HR,7.8,54694.14,7,126,76.9,17.66,Married,Other,1,High School,Yes
Yes,5,2,Sales,13.5,120279.06,4,247,50.37,49.96,Single,Female,3,PhD,Yes
No,4,19,Manager,10.7,127047.57,7,195,53.27,99.56,Divorced,Female,5,Bachelor's,No
No,2,18,Engineer,5.0,37507.65,4,186,83.52,84.94,Divorced,Male,1,Bachelor's,Yes
Yes,3,18,Sales,2.2,42210.25,1,227,88.68,51.7,Married,Male,4,Master's,No
No,0,11,Engineer,13.8,134637.52,1,223,93.25,72.06,Single,Male,4,Master's,No
Yes,3,4,Sales,4.8,52435.18,2,219,71.21,78.53,Single,Female,5,Master's,No
Yes,5,14,Manager,9.4,69118.19,10,129,55.2,30.0,Married,Male,4,PhD,No
Yes,2,12,Manager,3.7,84906.05,4,168,76.89,56.21,Married,Male,5,Master's,No
No,5,14,Marketing,2.4,61482.41,9,207,85.14,56.78,Married,Other,3,High School,No
No,3,2,HR,2.7,133516.39,0,176,98.81,39.84,Married,Female,4,High School,No
Yes,2,10,Marketing,11.3,93325.8,3,241,88.76,69.05,Single,Other,3,Master's,Yes
Yes,4,20,HR,9.3,106693.03,5,211,82.33,6.0,Single,Other,3,Master's,No
Yes,4,10,Manager,6.5,101636.5,2,249,96.99,81.38,Divorced,Other,3,PhD,Yes
Yes,3,12,Sales,8.5,103357.01,1,196,87.34,47.65,Divorced,Other,2,PhD,No
No,3,4,Support,7.3,100440.57,3,163,57.69,62.99,Divorced,Other,1,High School,No
Yes,0,19,Engineer,8.3,71750.96,5,166,72.96,44.99,Single,Other,5,PhD,No
Yes,4,17,Manager,10.1,131462.14,6,195,66.59,33.47,Divorced,Other,3,Master's,No
No,0,7,Manager,3.7,104083.52,8,144,54.38,36.1,Divorced,Male,5,PhD,No
No,3,5,Sales,4.1,127648.59,0,240,52.71,56.04,Married,Female,3,Master's,Yes
Yes,5,16,Support,11.4,114718.6,10,152,89.71,93.18,Single,Other,1,High School,Yes
No,2,8,Manager,13.2,65693.38,4,186,77.9,25.77,Married,Other,4,Bachelor's,No
Yes,4,4,Manager,1.7,103738.14,4,166,78.75,1.98,Divorced,Female,5,PhD,Yes
Yes,2,12,Sales,7.0,40170.24,2,205,61.38,12.12,Single,Male,2,High School,No
No,0,18,Manager,10.7,46073.73,0,142,62.93,86.74,Married,Male,5,High School,No
Yes,0,12,HR,1.6,44143.4,6,176,69.4,96.31,Divorced,Female,1,PhD,Yes
No,1,4,HR,8.7,66645.6,7,210,81.51,19.9,Divorced,Female,3,Bachelor's,No
Yes,5,9,Support,1.4,51965.34,8,177,71.65,57.59,Single,Female,5,Master's,No
Yes,4,19,HR,8.4,113212.39,8,198,50.84,64.91,Married,Female,1,High School,Yes
No,4,8,HR,7.8,91298.98,3,227,83.66,17.45,Divorced,Male,3,High School,Yes
No,0,14,Manager,8.8,80188.69,1,204,76.74,78.03,Divorced,Female,4,Bachelor's,No
No,5,18,Engineer,2.7,46544.08,7,215,82.07,35.51,Single,Other,1,Master's,Yes
Yes,2,20,HR,5.3,76045.2,1,186,80.92,67.32,Single,Male,2,High School,No
Yes,4,20,Support,8.0,52290.44,2,195,87.8,48.75,Single,Female,5,Bachelor's,No
Yes,0,18,HR,2.2,106260.2,1,238,79.28,73.65,Divorced,Female,1,PhD,Yes
Yes,1,1,Manager,3.5,113211.95,0,150,85.04,88.96,Divorced,Male,3,Bachelor's,No
No,3,20,Marketing,9.0,107431.21,0,240,53.63,38.11,Married,Male,3,Bachelor's,Yes
No,4,9,Manager,1.8,149987.95,3,133,96.4,28.65,Married,Other,2,High School,No
No,5,1,Sales,7.9,96589.51,2,138,55.31,63.17,Divorced,Female,5,Master's,No
Yes,3,6,Support,12.2,88757.04,3,240,89.34,14.48,Divorced,Female,3,PhD,Yes
No,2,9,HR,7.1,46835.58,6,169,65.07,16.76,Divorced,Other,3,Bachelor's,No
No,1,10,Sales,7.9,67749.6,5,248,54.33,80.77,Single,Female,3,PhD,Yes
No,4,11,HR,7.1,84120.12,10,150,88.26,33.74,Single,Other,1,Master's,Yes
No,3,12,Marketing,1.3,36433.35,10,217,71.88,63.13,Married,Male,1,PhD,Yes
Yes,5,1,Engineer,7.2,73084.7,10,196,69.76,57.16,Married,Other,5,PhD,No
Yes,3,6,Marketing,12.2,31150.01,1,225,83.04,84.89,Married,Male,2,High School,Yes
No,0,5,Manager,11.0,46384.17,9,133,73.7,7.13,Single,Other,5,Master's,No
Yes,3,19,Manager,6.2,127825.91,9,158,76.67,16.2,Single,Male,2,Bachelor's,Yes
No,2,13,Sales,12.3,145659.49,4,155,56.82,22.82,Married,Male,4,High School,No
Yes,3,3,Sales,11.3,90652.56,1,171,69.55,31.69,Single,Other,3,High School,No
Yes,2,5,Manager,8.9,89396.38,0,207,89.87,29.14,Married,Other,2,Bachelor's,No
No,2,1,Support,1.2,112163.6,1,224,77.29,26.75,Divorced,Other,3,Master's,Yes
No,5,3,Manager,5.5,79875.65,3,237,98.01,64.46,Divorced,Other,2,PhD,Yes
No,0,17,Manager,1.4,130787.02,10,156,57.2,27.12,Single,Male,4,Master's,No
No,1,7,HR,14.9,88643.94,7,200,83.86,44.49,Divorced,Female,2,Master's,Yes
Yes,2,13,Marketing,14.1,39920.48,2,166,95.71,86.28,Married,Other,5,PhD,No
No,3,14,Support,1.5,33703.28,1,140,89.75,36.32,Married,Other,1,PhD,No
Yes,5,15,HR,14.0,121326.79,5,244,86.47,58.69,Single,Other,3,PhD,Yes
No,3,11,Engineer,1.0,65050.79,1,205,68.66,96.55,Married,Other,1,Master's,No
Yes,2,6,Support,6.4,62982.35,0,165,97.47,41.4,Divorced,Female,2,Bachelor's,No
No,5,12,HR,11.7,94513.03,7,200,77.68,18.39,Married,Female,5,Master's,No
Yes,3,10,Manager,11.6,50185.08,0,134,77.75,2.31,Divorced,Other,2,Bachelor's,No
Yes,4,11,HR,14.7,84878.57,2,121,56.16,72.78,Single,Female,4,Master's,No
No,0,19,Sales,9.9,119102.19,9,235,50.25,66.2,Single,Female,4,Bachelor's,No
No,3,20,Support,6.6,121910.35,6,190,79.83,94.04,Married,Other,4,PhD,No
Yes,0,3,Manager,14.9,95967.14,6,173,76.86,70.07,Divorced,Other,2,Master's,Yes
No,2,2,Marketing,6.0,43585.32,7,163,97.35,8.01,Single,Other,4,Master's,No
No,2,5,HR,13.1,43704.8,0,160,65.23,16.69,Married,Female,2,High School,No
Yes,2,6,Manager,13.6,123013.56,6,245,87.41,10.3,Married,Male,2,Bachelor's,Yes
No,0,20,Support,5.9,128793.94,10,142,95.18,6.38,Divorced,Other,5,Master's,No
No,3,2,Sales,10.4,74023.41,6,153,67.19,87.87,Divorced,Other,3,Master's,No
No,4,3,Sales,10.1,128713.31,2,231,70.63,54.84,Single,Female,1,PhD,Yes
No,0,9,Support,8.3,34993.26,5,229,82.3,2.64,Divorced,Other,3,Bachelor's,Yes
No,5,15,Support,10.0,116277.63,3,223,75.63,39.7,Divorced,Other,1,Bachelor's,Yes
No,4,14,HR,5.5,95562.39,2,229,58.05,76.5,Divorced,Other,1,Master's,Yes
Yes,3,16,Manager,3.1,148773.09,4,242,61.04,8.33,Divorced,Female,2,Bachelor's,Yes
Yes,3,20,Marketing,8.3,42289.97,4,218,91.74,26.25,Single,Female,4,Bachelor's,No
No,0,15,Support,8.2,129608.49,7,121,59.72,15.53,Single,Male,4,Bachelor's,No
No,1,14,Support,11.1,120161.46,2,129,59.07,65.48,Single,Other,4,Bachelor's,No
Yes,4,9,Engineer,3.7,65725.07,0,171,89.98,88.55,Married,Male,3,Bachelor's,No
No,2,7,Sales,0.6,149917.52,9,215,92.61,30.94,Married,Other,4,High School,No
No,4,17,Engineer,0.8,83967.88,9,123,92.57,24.74,Married,Female,5,High School,No
Yes,3,4,Marketing,4.8,71829.24,9,202,96.62,28.42,Divorced,Male,2,Master's,Yes
No,5,12,Support,10.3,128007.43,3,168,99.72,62.65,Divorced,Male,4,Bachelor's,No
No,3,14,HR,8.4,82688.39,10,124,73.06,13.13,Single,Male,4,PhD,No
Yes,0,4,Sales,8.2,149274.92,4,121,77.48,83.85,Single,Male,4,Master's,No
No,1,10,Engineer,12.4,123075.8,7,183,64.53,2.86,Divorced,Female,3,Master's,No
No,2,19,Sales,4.1,58433.53,6,177,53.37,66.35,Married,Other,2,Bachelor's,Yes
No,4,16,Engineer,5.5,127284.33,8,208,54.91,86.04,Married,Male,5,Bachelor's,No
No,1,17,Support,4.5,100550.87,7,199,86.28,32.52,Married,Other,4,High School,No
No,2,10,Manager,14.1,72075.7,0,153,74.36,47.62,Married,Male,1,Master's,No
Yes,3,2,Manager,11.0,115290.48,1,146,66.54,97.5,Single,Other,3,Master's,No
No,5,8,HR,2.1,105932.48,4,218,56.41,54.06,Married,Female,4,Bachelor's,No
Yes,3,13,Marketing,12.2,49917.79,6,248,82.77,27.24,Married,Female,4,Master's,No
Yes,0,20,Sales,6.6,46708.2,2,198,55.0,44.48,Divorced,Male,3,PhD,No
No,0,2,Marketing,11.6,54794.36,6,162,80.98,96.95,Divorced,Female,5,Bachelor's,No
No,5,1,Engineer,13.3,54833.13,3,136,95.01,69.76,Single,Female,1,Master's,No
Yes,4,7,Support,0.7,37122.94,10,131,65.89,17.7,Married,Other,1,High School,Yes
Yes,1,10,HR,3.5,72097.86,8,196,72.53,59.76,Single,Other,5,High School,No
No,5,7,Manager,2.0,63730.2,3,194,80.82,63.1,Married,Male,3,PhD,No
Yes,1,5,Manager,1.0,94652.23,10,236,65.28,63.59,Divorced,Male,4,PhD,No
Yes,2,9,HR,9.2,68838.43,8,206,79.21,56.4,Married,Other,5,Bachelor's,No
Yes,4,10,Sales,10.7,114486.45,0,231,78.28,52.35,Divorced,Male,3,PhD,Yes
Yes,0,11,Marketing,1.2,64719.99,6,154,68.22,63.95,Single,Other,3,Master's,No
Yes,4,4,Engineer,11.2,62081.17,5,207,65.82,30.97,Married,Female,3,Bachelor's,No
Yes,3,1,Marketing,6.3,132962.02,7,245,71.42,34.72,Single,Female,3,High School,Yes
No,0,16,Manager,3.9,148258.6,8,211,50.24,53.97,Single,Male,1,Master's,Yes
Yes,1,14,HR,3.7,111515.92,7,168,62.31,80.47,Single,Female,3,Master's,No
No,0,6,Manager,13.0,41427.02,5,162,61.08,44.19,Divorced,Female,5,PhD,No
No,3,5,Support,1.3,145532.64,9,223,86.99,36.58,Married,Other,4,Master's,No
Yes,0,13,Manager,7.8,124282.93,8,124,71.81,25.98,Single,Other,4,Bachelor's,No
No,5,18,Engineer,4.7,140252.25,5,178,92.01,30.36,Divorced,Female,2,PhD,Yes
No,1,8,Sales,12.3,149098.35,6,177,56.72,0.01,Single,Male,5,Master's,No
No,3,17,Sales,11.1,134045.71,4,153,86.65,81.54,Single,Male,2,High School,Yes
Yes,5,18,Support,5.1,45226.58,2,174,93.89,84.79,Divorced,Other,5,PhD,No
Yes,2,12,Engineer,9.2,133929.46,0,125,73.14,34.39,Single,Female,3,High School,No
Yes,4,3,HR,10.3,59961.27,5,249,67.94,46.92,Single,Female,2,Bachelor's,Yes
Yes,5,13,Marketing,5.1,115367.38,9,163,65.27,0.83,Divorced,Female,3,High School,No
No,2,2,HR,4.9,129417.82,3,151,77.58,92.21,Single,Other,5,Master's,No
Yes,3,14,Marketing,2.6,121376.83,0,213,58.79,94.7,Married,Other,1,High School,No
Yes,3,1,Sales,10.1,111148.15,4,129,80.33,47.71,Single,Other,1,PhD,Yes
No,3,15,Manager,3.7,88735.05,0,216,92.09,0.91,Married,Male,1,Bachelor's,No
Yes,1,3,Manager,4.9,99291.06,7,185,92.94,43.04,Divorced,Male,1,PhD,Yes
Yes,3,11,Support,1.4,62246.06,8,132,57.0,29.29,Single,Male,4,Master's,No
Yes,4,19,HR,14.3,79707.01,5,132,76.93,23.12,Married,Female,1,High School,Yes
No,1,14,Engineer,13.3,84239.01,9,147,63.16,0.72,Married,Female,5,Master's,No
Yes,3,19,Marketing,13.7,106035.33,3,125,94.32,37.36,Married,Other,1,High School,No
No,1,13,Manager,9.6,135615.01,2,132,53.82,41.17,Single,Female,4,Bachelor's,No
No,4,14,Support,6.7,41171.37,1,149,53.77,56.06,Married,Female,3,Bachelor's,No
No,4,10,HR,7.7,91873.62,3,226,50.93,39.48,Single,Male,2,Master's,Yes
No,5,4,Engineer,14.6,63387.08,10,233,75.36,16.33,Divorced,Other,3,Bachelor's,Yes
No,1,13,Sales,14.2,142360.33,3,217,51.56,73.71,Divorced,Male,3,High School,No
Yes,0,1,Engineer,10.2,74288.54,4,151,79.09,38.97,Single,Female,2,High School,Yes
No,2,11,Sales,11.9,144030.49,8,184,70.26,37.84,Single,Male,1,PhD,Yes
No,3,6,HR,5.1,69274.71,0,241,79.5,26.3,Divorced,Other,1,High School,Yes
No,2,20,Engineer,6.5,30296.77,3,159,95.32,42.22,Divorced,Female,5,PhD,No
Yes,4,15,Support,2.7,122896.23,9,172,77.58,23.96,Married,Other,1,Bachelor's,Yes
No,2,12,HR,6.0,117926.88,6,122,77.17,76.45,Divorced,Female,1,PhD,Yes
No,0,3,Sales,11.4,117711.83,5,197,99.94,91.0,Married,Female,5,Master's,No
Yes,2,14,Support,7.4,85013.91,2,227,73.61,80.76,Divorced,Female,2,High School,Yes
No,5,4,Manager,12.8,109697.26,2,145,88.76,68.46,Divorced,Other,5,Master's,No
No,2,8,Support,4.9,72986.73,3,189,68.29,28.47,Single,Male,1,PhD,No
Yes,4,14,Manager,10.8,37599.68,9,155,61.17,74.29,Divorced,Other,1,Bachelor's,Yes
No,4,19,Support,12.2,94130.94,5,227,88.61,80.88,Divorced,Female,1,PhD,Yes
Yes,5,13,Sales,13.8,56139.59,5,146,86.66,41.29,Divorced,Other,5,Master's,No
No,3,17,Marketing,8.7,81557.17,9,250,64.55,85.35,Single,Other,2,PhD,Yes
No,1,3,Marketing,14.5,55422.18,0,150,73.24,18.24,Married,Other,4,Master's,No
No,3,13,Manager,8.6,62224.42,5,192,75.52,28.96,Divorced,Female,5,High School,No
Yes,4,10,Manager,2.4,129401.23,9,149,69.84,63.69,Divorced,Other,2,Master's,Yes
Yes,3,11,Engineer,4.0,70530.62,9,147,75.11,61.77,Divorced,Other,1,Master's,Yes
Yes,2,8,Support,3.4,99352.04,2,247,83.13,27.21,Single,Male,2,Master's,Yes
Yes,2,11,Support,9.9,97937.05,9,170,92.4,62.28,Married,Male,3,Master's,No
No,4,6,Support,13.9,88240.55,3,171,90.33,18.78,Single,Other,3,PhD,No
Yes,4,3,Support,12.8,71248.75,7,187,80.7,1.94,Single,Other,4,High School,No
Yes,3,17,Engineer,1.8,111906.23,8,171,58.29,4.96,Married,Female,1,Bachelor's,Yes
Yes,3,4,Manager,11.0,35809.11,4,211,75.71,53.5,Single,Female,4,PhD,No
No,2,17,Marketing,3.3,41948.97,2,224,72.31,18.59,Divorced,Male,3,PhD,Yes
No,1,17,Engineer,4.4,124066.77,7,195,58.96,10.23,Divorced,Male,4,PhD,No
No,5,7,Sales,10.3,85149.81,0,161,97.44,26.92,Married,Female,3,Master's,No
No,1,12,Engineer,9.2,44908.46,1,130,82.97,71.52,Single,Male,3,Bachelor's,No
No,4,12,Engineer,13.2,132918.19,0,247,98.39,72.71,Married,Female,2,PhD,Yes
Yes,3,5,Engineer,3.2,82954.31,3,173,86.8,23.28,Divorced,Female,1,PhD,No
Yes,1,8,HR,11.5,30081.11,9,243,74.18,15.07,Single,Other,3,Bachelor's,Yes
No,3,4,Sales,11.0,144963.81,3,204,67.94,49.36,Single,Other,1,High School,No
No,0,5,Manager,8.6,54278.18,0,180,60.94,34.19,Married,Male,4,Bachelor's,No
Yes,2,9,Marketing,7.5,112631.03,8,120,74.38,31.16,Divorced,Other,4,Bachelor's,No
No,5,7,Marketing,13.1,45829.57,7,123,53.14,79.95,Married,Other,3,Master's,No
No,3,6,Manager,5.3,107999.66,0,142,68.47,99.8,Divorced,Female,1,PhD,No
Yes,5,20,HR,14.4,49077.3,5,148,52.14,46.37,Divorced,Male,3,Master's,No
No,3,5,Marketing,0.7,141927.07,9,246,60.34,79.14,Married,Other,3,High School,Yes
No,3,3,Engineer,14.1,62882.33,3,158,95.39,33.02,Single,Male,2,PhD,No
No,5,6,Marketing,14.5,108550.56,2,143,68.06,84.35,Single,Female,4,High School,No
No,5,16,Sales,2.2,60046.71,5,250,73.48,95.16,Married,Other,1,High School,Yes
Yes,1,15,Sales,15.0,74621.25,2,139,72.73,5.6,Divorced,Female,4,PhD,No
No,3,19,Manager,7.4,138456.03,5,145,52.32,77.57,Married,Other,2,Master's,Yes
Yes,0,19,HR,4.0,49863.01,0,185,99.03,7.14,Single,Male,5,PhD,No
No,1,15,Support,9.3,77560.99,0,179,66.2,47.01,Married,Female,4,Bachelor's,No
No,4,19,Support,3.5,66661.11,2,236,85.19,19.22,Divorced,Female,2,PhD,Yes
No,4,20,HR,13.8,113932.96,9,195,76.07,84.15,Divorced,Male,4,Bachelor's,No
Yes,2,11,Marketing,8.5,58097.26,2,187,91.48,81.73,Single,Female,1,Bachelor's,No
No,0,11,HR,11.7,108658.23,1,238,91.74,82.83,Married,Male,2,Bachelor's,Yes
No,3,5,HR,6.0,114443.76,8,132,63.17,12.2,Married,Female,5,PhD,No
No,0,15,Marketing,8.2,30130.36,5,145,77.22,76.81,Divorced,Female,4,Master's,No
Yes,4,3,Sales,5.7,87216.8,1,164,58.69,24.9,Divorced,Female,2,PhD,No
No,3,16,Engineer,4.3,45923.98,5,130,82.68,77.12,Single,Male,5,High School,No
Yes,0,15,Manager,7.9,57142.9,10,194,68.26,44.3,Single,Other,1,Master's,Yes
Yes,5,10,Support,7.7,111597.93,6,212,82.67,73.76,Single,Female,4,Master's,No
No,1,9,Sales,1.9,31114.43,9,200,91.77,3.35,Divorced,Male,3,PhD,Yes
Yes,3,19,HR,14.7,113471.65,1,229,75.83,46.08,Married,Male,1,PhD,Yes
Yes,5,2,HR,7.3,128053.08,5,149,68.82,77.1,Divorced,Female,1,Bachelor's,Yes
No,1,12,Support,12.7,148578.59,4,144,95.36,52.11,Divorced,Male,1,High School,Yes
Yes,0,17,Marketing,13.8,80677.67,5,131,75.82,98.21,Single,Male,1,High School,Yes
No,3,3,Manager,5.9,45861.02,2,122,67.64,47.28,Single,Male,5,Bachelor's,No
Yes,2,10,Engineer,6.5,38499.4,2,155,93.39,68.14,Single,Female,3,Master's,No
